confidence,true pos,GT pos,predict pos,precision,recall
0.03353501304664781,23175,42771,46019,0.5035963406419087,0.5418390965841341
0.026119031909571943,23175,42771,46277,0.5007887287421398,0.5418390965841341
0.020342697805520654,23177,42771,46513,0.49829080042138757,0.5418858572397185
0.01584362191025259,23186,42771,46879,0.49459246144329017,0.5420962801898482
0.012339457598623172,23205,42771,47214,0.4914855763121108,0.5425405064179
0.009610241549947397,23207,42771,47604,0.4875010503319049,0.5425872670734844
0.007484622751061123,23212,42771,47965,0.4839362034817054,0.5427041687124453
0.005829126566113865,23224,42771,48470,0.4791417371570043,0.5429847326459517
0.0045397868702434395,23226,42771,48990,0.4740967544396816,0.5430314933015361
0.0035356250741744315,23232,42771,49611,0.46828324363548407,0.5431717752682893
0.0027535691114583473,23248,42771,50392,0.4613430703286236,0.5435458605129644
