confidence,true pos,GT pos,predict pos,precision,recall
0.009610241549947397,35973,42771,75901,0.4739463248178548,0.841060531668654
0.007484622751061123,35973,42771,75901,0.4739463248178548,0.841060531668654
0.005829126566113865,35973,42771,75901,0.4739463248178548,0.841060531668654
0.0045397868702434395,35973,42771,75901,0.4739463248178548,0.841060531668654
0.0035356250741744315,35973,42771,75901,0.4739463248178548,0.841060531668654
0.0027535691114583473,35973,42771,75901,0.4739463248178548,0.841060531668654
0.002144494842091395,35973,42771,75901,0.4739463248178548,0.841060531668654
0.001670142184809518,35973,42771,75901,0.4739463248178548,0.841060531668654
0.0013007128466476032,35973,42771,75901,0.4739463248178548,0.841060531668654
0.001012999098087392,35973,42771,75901,0.4739463248178548,0.841060531668654
0.0007889262586245033,35973,42771,75901,0.4739463248178548,0.841060531668654
0.0006144174602214718,35973,42771,75901,0.4739463248178548,0.841060531668654
0.0004785094494890119,35973,42771,75901,0.4739463248178548,0.841060531668654
0.0,35973,42771,75901,0.4739463248178548,0.841060531668654
